#BLTrackFile VirtualDetector/on_uniform_.0025_rad_detector_8
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight
#mm mm mm MeV/c MeV/c MeV/c ns - - - - -
-4.16566 -9.63408 5920.5 -0.127495 0.138738 89.9517 36.3564 -211 492 1 0 1
-8.25446 10.8741 5920.5 -0.255836 0.122952 93.8136 35.3056 -211 498 1 0 1
0.0214119 -12.5483 5920.5 -0.0260789 -0.049884 77.9517 40.3914 -211 501 1 0 1
1.55052 1.42908 5920.5 0.0420864 0.0488533 95.393 34.9039 -211 502 1 0 1
4.55256 8.06436 5920.5 0.0951608 -0.0277056 88.1795 36.8742 -211 504 1 0 1
-8.46882 -9.55541 5920.5 -0.219006 0.0860536 98.3727 34.1869 -211 506 1 0 1
-5.37728 -8.68611 5920.5 -0.139867 0.103559 112.274 31.4221 -211 507 1 0 1
-7.98011 -8.86824 5920.5 -0.239811 0.0204107 112.357 31.4081 -211 508 1 0 1
3.30839 -7.27005 5920.5 0.199297 -0.0901414 113.328 31.2451 -211 510 1 0 1
6.622 5.55578 5920.5 0.12281 0.0655754 119.038 30.3507 -211 515 1 0 1
12.5645 -4.52103 5920.5 0.163122 0.049863 112.091 31.4533 -211 517 1 0 1
-2.89227 -8.22603 5920.5 -0.0966836 0.0294215 93.179 35.4714 -211 534 1 0 1
12.0945 -2.03238 5920.5 0.241734 -0.00978919 131.849 28.6805 -211 535 1 0 1
9.50809 -6.53942 5920.5 0.209144 -0.0332057 90.3376 36.2467 -211 541 1 0 1
7.37297 -11.0496 5920.5 0.193839 -0.0318246 102.729 33.2254 -211 542 1 0 1
5.29753 -0.793778 5920.5 0.183632 0.103789 96.5611 34.6167 -211 547 1 0 1
-11.9738 -1.92 5920.5 -0.140091 0.088423 72.2525 42.8412 -211 555 1 0 1
-11.1885 8.81555 5920.5 -0.175824 0.0854727 83.7774 38.2691 -211 557 1 0 1
1.61516 -9.38772 5920.5 0.0953442 -0.0533139 120.171 30.1854 -211 560 1 0 1
-5.29068 -5.86986 5920.5 -0.101014 0.0443763 107.71 32.2372 -211 562 1 0 1
